Bearing_No,Rotational_Velocity ,Radial_Load,Axial_Load,Dynamic_Load_Rating,Satic_Load_Ratimg,Limitng_speed,Shaft_Diameter,Bearing_outside_Diameter,Bearing_Width,MIN_Deformation,MAX_Deformation,AVG_Deformation,Deformation_On_Ball_MIN,Deformation_On_Ball_MAX,Deformation_On_Ball_AVG,MIN_Stress,MAX_Stress,AVG_Stress,Stress_On_Ball_MIN,Stress_On_Ball_MAX,Stress_On_Ball_AVG,Frictional_Stress_MIN,Frictional_Stress_MAX,Frictional_Stress_AVG,MIN_Pressure,MAX_Pressure,AVG_Pressure,,,
6000,41438.15,-1252.5,-132.01,4550,1970,36000,10,26,8,6.11E-32,8.1691,1.6268,3.06E-19,9.61E-09,6.70E-10,0,4.7721,0.14502,0,9.62E-11,2.04E-13,0,3.28E-12,1.63E-15,0,3.41E-11,2.88E-14,,,
6000,41761.85,-1262.5,-132.99,4550,1970,36000,10,26,8,2.73E-31,8.2324,1.6394,4.07E-18,9.61E-09,6.71E-10,0,4.8074,0.1461,0,1.85E-10,2.13E-13,0,1.25E-10,6.39E-14,0,2.55E-09,1.29E-12,,,
6000,42085.55,-1272.5,-133.98,4550,1970,36000,10,26,8,8.47E-34,8.2957,1.652,4.34E-16,9.56E-09,6.46E-10,0,4.8427,0.14717,0,8.60E-11,1.92E-13,0,2.65E-11,1.71E-14,0,2.65E-10,1.82E-13,,,
6000,42409.25,-1282.6,-134.96,4550,1970,36000,10,26,8,2.30E-31,8.359,1.6646,6.99E-21,9.61E-09,6.63E-10,0,4.8781,0.14824,0,9.34E-11,2.04E-13,0,5.45E-12,6.72E-15,0,8.18E-11,1.11E-13,,,
6000,42732.95,-1292.6,-135.94,4550,1970,36000,10,26,8,1.05E-31,8.4224,1.6772,8.40E-16,9.60E-09,6.66E-10,0,4.9134,0.14932,0,3.66E-11,8.89E-14,0,6.87E-10,3.44E-13,0,6.87E-09,3.45E-12,,,
6000,43056.65,-1302.6,-136.93,4550,1970,36000,10,26,8,4.77E-32,8.4857,1.6898,6.18E-20,9.60E-09,6.68E-10,0,4.9487,0.15039,0,9.90E-11,1.55E-13,0,2.58E-12,1.77E-15,0,4.89E-11,6.88E-14,,,
6000,43380.35,-1312.6,-137.91,4550,1970,36000,10,26,8,6.05E-31,8.549,1.7024,3.90E-16,9.60E-09,6.60E-10,0,4.984,0.15146,0,1.82E-10,2.12E-13,0,2.61E-10,1.32E-13,0,2.61E-09,1.32E-12,,,
6000,43704.05,-1322.6,-138.9,4550,1970,36000,10,26,8,2.23E-32,8.6123,1.715,3.00E-17,9.56E-09,6.53E-10,0,5.0193,0.15253,0,8.99E-11,1.93E-13,0,2.28E-11,1.68E-14,0,3.58E-10,2.74E-13,,,
6000,44027.75,-1332.7,-139.88,4550,1970,36000,10,26,8,5.85E-32,8.6756,1.7276,5.80E-16,9.60E-09,6.68E-10,0,5.0546,0.15361,0,9.65E-11,2.03E-13,0,0,0,0,4.40E-12,6.14E-15,,,
6000,44351.45,-1342.7,-140.86,4550,1970,36000,10,26,8,1.30E-31,8.7389,1.7403,2.33E-16,9.60E-09,6.57E-10,2.48E-20,5.0899,0.15468,2.48E-20,3.66E-11,8.69E-14,0,4.72E-10,2.37E-13,0,7.10E-09,3.56E-12,,,
6000,44675.15,-1352.7,-141.85,4550,1970,36000,10,26,8,1.79E-32,8.8023,1.7529,1.24E-16,9.60E-09,6.70E-10,0,5.1252,0.15575,0,9.06E-11,2.05E-13,0,4.90E-12,2.49E-15,0,4.90E-11,5.57E-14,,,
6000,44998.85,-1362.7,-142.83,4550,1970,36000,10,26,8,1.85E-31,8.8656,1.7655,4.22E-18,9.59E-09,6.69E-10,0,5.1605,0.15683,0,3.66E-11,8.63E-14,0,2.00E-10,1.02E-13,0,7.13E-09,3.59E-12,,,
6000,45322.55,-1372.7,-143.82,4550,1970,36000,10,26,8,1.02E-31,8.9289,1.7781,5.63E-21,9.60E-09,6.73E-10,0,5.1958,0.1579,0,8.98E-11,2.06E-13,0,4.45E-12,3.92E-15,0,4.45E-11,5.71E-14,,,
6000,45646.25,-1382.8,-144.8,4550,1970,36000,10,26,8,9.05E-32,8.9922,1.7907,1.96E-17,9.59E-09,6.71E-10,1.84E-20,5.2311,0.15897,1.84E-20,3.66E-11,8.71E-14,0,4.81E-11,3.57E-14,0,7.15E-09,4.14E-12,,,
6000,45969.95,-1392.8,-145.78,4550,1970,36000,10,26,8,8.94E-32,9.0555,1.8033,5.89E-20,9.60E-09,6.73E-10,0,5.2664,0.16005,0,9.02E-11,2.06E-13,0,4.90E-12,2.74E-15,0,4.90E-11,6.99E-14,,,
6000,46293.65,-1402.8,-146.77,4550,1970,36000,10,26,8,1.98E-31,9.1189,1.8159,7.93E-19,9.59E-09,6.62E-10,0,5.3017,0.16112,0,3.66E-11,8.74E-14,0,8.73E-11,4.53E-14,0,7.19E-09,3.62E-12,,,
6000,46617.35,-1412.8,-147.75,4550,1970,36000,10,26,8,3.76E-32,9.1822,1.8285,1.43E-16,9.59E-09,6.70E-10,1.77E-20,5.337,0.16219,1.77E-20,9.06E-11,2.01E-13,0,0,0,0,3.70E-12,6.04E-15,,,
6000,46941.05,-1422.8,-148.73,4550,1970,36000,10,26,8,3.80E-31,9.2455,1.8411,3.90E-16,9.60E-09,6.67E-10,0,5.3723,0.16326,0,1.92E-10,2.12E-13,0,2.66E-10,1.46E-13,0,2.66E-09,1.50E-12,,,
6000,47264.75,-1432.9,-149.72,4550,1970,36000,10,26,8,5.26E-32,9.3088,1.8537,3.09E-16,9.55E-09,6.43E-10,0,5.4076,0.16434,0,8.89E-11,1.96E-13,0,6.37E-12,8.62E-15,0,8.19E-11,1.03E-13,,,
6000,47588.45,-1442.9,-150.7,4550,1970,36000,10,26,8,1.25E-31,9.3721,1.8663,4.07E-21,9.59E-09,6.56E-10,0,5.443,0.16541,0,9.62E-11,2.02E-13,0,2.77E-11,1.61E-14,0,2.77E-10,2.16E-13,,,
6000,47912.15,-1452.9,-151.69,4550,1970,36000,10,26,8,2.05E-31,9.4354,1.879,4.08E-16,9.59E-09,6.68E-10,1.37E-19,5.4783,0.16648,1.37E-19,1.86E-10,2.14E-13,0,2.63E-10,1.32E-13,0,2.63E-09,1.33E-12,,,
6000,48235.85,-1462.9,-152.67,4550,1970,36000,10,26,8,4.07E-18,0.11332,5.03E-02,4.45E-04,0.11332,6.15E-02,1.78E-03,4.9678,0.29588,1.12E-02,5.9826,0.25443,0,1.2125,1.49E-02,,,,,,
6800,0,0,0,1720,840,40000,10,19,5,2.23E-17,0.3373,0.12562,2.40E-03,0.3373,0.1222,9.18E-03,17.947,1.3201,0.14851,18.473,1.4159,0,4.222,0.13208,,,,,,
6800,650,1,-1,1720,840,40000,10,19,5,1.16E-17,0.39089,0.143,4.27E-03,0.39089,0.13394,8.02E-03,18.051,1.2589,0.21682,20.908,1.7258,0,4.8647,0.16687,,,,,,
6800,1950,-10,-10,1720,840,40000,10,19,5,2.57E-17,0.44382,0.15721,3.99E-03,0.44356,0.13802,8.04E-03,18.651,1.3082,0.1921,21.289,1.6585,0,4.9788,0.16154,,,,,,
6800,2272.4,-11.586,-10.984,1720,840,40000,10,19,5,8.54E-18,0.49896,0.17351,4.10E-03,0.49668,0.14718,7.85E-03,18.141,1.2621,0.22954,22.803,1.845,0,5.3796,0.18129,,,,,,
6800,2594.8,-13.173,-11.968,1720,840,40000,10,19,5,2.03E-17,0.5541,0.1869,3.79E-03,0.54935,0.14935,8.15E-03,18.673,1.3066,0.1881,22.482,1.7121,0,5.3016,0.16493,,,,,,
6800,2917.2,-14.759,-12.952,1720,840,40000,10,19,5,2.29E-17,0.60924,0.20274,4.06E-03,0.60248,0.15745,7.91E-03,18.146,1.2618,0.23134,23.348,1.866,0,5.5292,0.18325,,,,,,
6800,3239.535,-16.345,-13.936,1720,840,40000,10,19,5,1.77E-17,0.66439,0.21476,3.18E-03,0.65497,0.15628,8.21E-03,18.676,1.3072,0.17001,21.222,1.5678,0,4.9794,0.14824,,,,,,
6800,3561.935,-17.932,-14.92,1720,840,40000,10,19,5,2.87E-17,0.71953,0.23141,4.07E-03,0.70836,0.16632,8.59E-03,18.732,1.3217,0.25001,22.774,1.8229,0,5.374,0.17784,,,,,,
6800,3884.335,-19.518,-15.904,1720,840,40000,10,19,5,3.77E-18,0.77467,0.24489,3.60E-03,0.76107,0.16875,8.69E-03,18.778,1.3258,0.18424,22.47,1.6994,0,5.2944,0.16192,,,,,,
6800,4206.735,-21.104,-16.888,1720,840,40000,10,19,5,2.80E-17,0.82981,0.26065,3.85E-03,0.81423,0.17666,8.75E-03,18.772,1.3269,0.2137,23.358,1.8532,0,5.528,0.18217,,,,,,
6800,4529.135,-22.691,-17.871,1720,840,40000,10,19,5,1.05E-17,0.88496,0.27276,2.88E-03,0.86675,0.17574,8.79E-03,18.784,1.3273,0.16705,21.247,1.5627,0,4.9816,0.14821,,,,,,
6800,4851.535,-24.277,-18.855,1720,840,40000,10,19,5,3.86E-17,0.9401,0.28941,3.82E-03,0.92017,0.18578,8.77E-03,18.775,1.3279,0.2391,22.816,1.8206,0,5.3798,0.17794,,,,,,
6800,5173.87,-25.863,-19.839,1720,840,40000,10,19,5,4.75E-18,0.99524,0.30287,3.38E-03,0.97466,0.18816,8.82E-03,18.787,1.3284,0.17489,22.516,1.6963,0,5.2996,0.16183,,,,,,
6800,5496.27,-27.45,-20.823,1720,840,40000,10,19,5,1.74E-17,1.0504,0.31863,3.62E-03,1.0393,0.19609,8.85E-03,18.778,1.3289,0.21097,23.409,1.8496,0,5.5363,0.18154,,,,,,
6800,5818.67,-29.036,-21.807,1720,840,40000,10,19,5,3.01E-17,1.1261,0.33079,3.02E-03,1.1261,0.19527,8.88E-03,18.79,1.3298,0.16315,21.285,1.5618,0,4.9869,0.14837,,,,,,
6800,6141.07,-30.622,-22.791,1720,840,40000,10,19,5,2.23E-17,1.1854,0.34744,3.63E-03,1.1854,0.20533,8.91E-03,18.781,1.33,0.23986,22.862,1.8206,0,5.3872,0.17779,,,,,,
6800,6463.47,-32.209,-23.775,1720,840,40000,10,19,5,1.18E-17,1.2641,0.36091,3.44E-03,1.2641,0.20774,8.94E-03,18.792,1.3293,0.17424,22.563,1.6957,0,5.3078,0.16109,,,,,,
6800,6786,-33.795,-24.759,1720,840,40000,10,19,5,2.41E-17,1.3289,0.37672,3.69E-03,1.3289,0.21577,8.96E-03,18.796,1.3301,0.20771,23.46,1.8544,0,5.5471,0.18253,,,,,,
6800,7108.4,-35.382,-25.743,1720,840,40000,10,19,5,1.08E-17,1.4158,0.38882,2.57E-03,1.4158,0.21483,9.89E-03,19.499,1.404,0.16709,21.32,1.5612,0,4.9935,0.14788,,,,,,
6800,7430.8,-36.968,-26.727,1720,840,40000,10,19,5,2.01E-17,1.475,0.40542,3.35E-03,1.475,0.22479,1.15E-02,20.519,1.5157,0.23792,22.909,1.8187,0,5.3973,0.1774,,,,,,
6800,7753.2,-38.554,-27.711,1720,840,40000,10,19,5,1.32E-17,1.5537,0.41893,3.14E-03,1.5537,0.22727,9.46E-03,19.107,1.3578,0.1783,22.604,1.6967,0,5.3167,0.16115,,,,,,
6800,8075.6,-40.141,-28.695,1720,840,40000,10,19,5,8.60E-17,1.6185,0.43472,3.37E-03,1.6185,0.23526,1.11E-02,20.445,1.5108,0.20808,23.504,1.8553,0,5.5551,0.18235,,,,,,
6800,8398,-41.727,-29.679,1720,840,40000,10,19,5,1.77E-17,1.7055,0.44684,2.67E-03,1.7055,0.23438,9.49E-03,19.062,1.3645,0.16622,21.36,1.5624,0,5.0002,0.14833,,,,,,
6800,8720.4,-43.313,-30.663,1720,840,40000,10,19,5,1.21E-17,1.7647,0.46344,3.32E-03,1.7647,0.24433,1.12E-02,20.441,1.5084,0.24024,22.957,1.8199,0,5.4057,0.17757,,,,,,
6800,9042.8,-44.9,-31.647,1720,840,40000,10,19,5,8.81E-18,1.8434,0.47697,2.92E-03,1.8434,0.24686,1.07E-02,19.832,1.443,0.18005,22.657,1.7004,0,5.3281,0.16146,,,,,,
6800,9365.2,-46.486,-32.631,1720,840,40000,10,19,5,1.01E-17,1.9082,0.49271,3.15E-03,1.9082,0.25473,1.08E-02,19.739,1.4426,0.21012,23.552,1.8544,0,5.5642,0.1815,,,,,,
6800,9687.6,-48.072,-33.614,1720,840,40000,10,19,5,3.83E-17,1.9952,0.50485,2.22E-03,1.9952,0.25389,1.08E-02,19.711,1.4379,0.16705,21.402,1.5631,0,5.0077,0.14782,,,,,,
6800,10010,-49.659,-34.598,1720,840,40000,10,19,5,2.13E-17,2.0271,0.52538,5.17E-03,2.0271,0.2733,1.08E-02,19.708,1.4388,0.43519,25.13,2.3633,0,5.9736,0.23726,,,,,,
6800,10332.4,-51.245,-35.582,1720,840,40000,10,19,5,1.43E-17,2.1249,0.53655,4.40E-03,2.1249,0.2701,1.08E-02,19.709,1.4375,0.19963,23.892,1.8562,0,5.6616,0.17949,,,,,,
6800,10654.8,-52.831,-36.566,1720,840,40000,10,19,5,8.31E-18,2.1939,0.55188,4.06E-03,2.1939,0.27699,1.08E-02,19.709,1.4401,0.20691,24.339,1.9631,0,5.7706,0.18958,,,,,,
6800,10977.2,-54.418,-37.55,1720,840,40000,10,19,5,1.19E-17,2.2648,0.56673,3.81E-03,2.2648,0.28271,1.21E-02,20.748,1.5348,0.20845,24.689,2.0023,0,5.8497,0.1952,,,,,,
6800,11299.6,-56.004,-38.534,1720,840,40000,10,19,5,3.73E-17,2.3365,0.58155,4.52E-03,2.3365,0.28835,4.38E-04,16.853,1.0538,0.20919,25.391,2.0346,0,6.02,0.20172,,,,,,
6800,11622,-57.59,-39.518,1720,840,40000,10,19,5,3.07E-17,2.4089,0.59637,3.90E-03,2.4089,0.29401,7.79E-04,17.164,0.96042,0.2097,25.853,2.0711,0,6.1232,0.20612,,,,,,
6800,11944.4,-59.177,-40.502,1720,840,40000,10,19,5,9.13E-18,2.4813,0.61105,3.87E-03,2.4813,0.29931,6.63E-06,18.351,1.0113,0.21217,26.215,2.083,0,6.2096,0.20734,,,,,,
6800,12266.15,-60.763,-41.486,1720,840,40000,10,19,5,2.53E-17,2.5537,0.62575,4.55E-03,2.5537,0.30465,8.43E-03,20.2665795,1.40354316,0.21122,28.37,2.1021,0,6.3772,0.20826,,,,,,
6800,12588.55,-62.349,-42.47,1720,840,40000,10,19,5,1.58E-17,2.5903,0.6454,4.97E-03,2.5903,0.32188,8.43E-03,20.36009613,1.408837938,0.35372,27.494,2.8592,0,7.0331,0.29691,,,,,,
6800,12910.95,-63.936,-43.454,1720,840,40000,10,19,5,1.57E-17,2.6982,0.65488,3.93E-03,2.6982,0.31456,8.42E-03,20.45361277,1.414132717,0.19733,25.666,2.0228,0,6.0378,0.19032,,,,,,
6800,13233.35,-65.522,-44.438,1720,840,40000,10,19,5,1.85E-17,2.7344,0.67458,4.45E-03,2.7344,0.33195,8.42E-03,20.54712941,1.419427496,0.37882,26.594,2.7915,0,6.8402,0.28778,,,,,,
6800,13555.75,-67.108,-45.422,1720,840,40000,10,19,5,2.45E-17,2.8429,0.68434,3.51E-03,2.8429,0.32533,8.42E-03,20.64064605,1.424722275,0.19795,25.291,2.0182,0,5.9412,0.19006,,,,,,
6800,13878.15,-68.695,-46.406,1720,840,40000,10,19,5,3.53E-17,2.8795,0.70412,4.34E-03,2.8795,0.34291,8.41E-03,20.73416269,1.430017053,0.3489,26.901,2.7895,0,6.7585,0.28584,,,,,,
6800,14200.55,-70.281,-47.39,1720,840,40000,10,19,5,5.64E-17,2.9882,0.71397,2.86E-03,2.9882,0.3365,8.41E-03,20.82767933,1.435311832,0.1975,25.648,2.0299,0,6.0278,0.19047,,,,,,
6800,14522.95,-71.867,-48.373,1720,840,40000,10,19,5,3.96E-17,3.0243,0.73362,3.88E-03,3.0243,0.35379,8.41E-03,20.92119597,1.440606611,0.37792,26.603,2.7943,0,6.829,0.28843,,,,,,
6800,14845.35,-73.454,-49.357,1720,840,40000,10,19,5,2.29E-17,3.1326,0.74344,2.94E-03,3.1326,0.34732,8.41E-03,21.01471261,1.445901389,0.19816,25.316,2.0297,0,5.9405,0.19007,,,,,,
6800,15167.75,-75.04,-50.341,1720,840,40000,10,19,5,1.01E-17,3.1693,0.76315,3.93E-03,3.1693,0.36472,8.40E-03,21.10822924,1.451196168,0.34866,26.909,2.7934,0,6.7558,0.28829,,,,,,
6800,15490.15,-76.627,-51.325,1720,840,40000,10,19,5,4.34E-17,3.2779,0.77306,2.29E-03,3.2779,0.35846,8.40E-03,21.20174588,1.456490947,0.19766,25.678,2.0437,0,6.0281,0.19401,,,,,,
6800,15812.55,-78.213,-52.309,1720,840,40000,10,19,5,1.57E-17,3.3144,0.79281,3.32E-03,3.3144,0.37597,8.40E-03,21.29526252,1.461785725,0.36354,26.624,2.809,0,6.828,0.2916,,,,,,
6800,16134.95,-79.799,-53.293,1720,840,40000,10,19,5,2.80E-18,3.4227,0.80257,2.03E-03,3.4227,0.36936,8.39E-03,21.38877916,1.467080504,0.19878,25.349,2.0405,0,5.9419,0.19317,,,,,,
6800,16457.35,-81.386,-54.277,1720,840,40000,10,19,5,1.11E-17,3.4593,0.82235,3.31E-03,3.4593,0.38694,8.39E-03,21.4822958,1.472375283,0.38024,26.913,2.8136,0,6.7558,0.29182,,,,,,
6800,16779.75,-82.972,-55.261,1720,840,40000,10,19,5,1.59E-17,3.5494,0.83432,3.16E-03,3.5494,0.38567,8.39E-03,21.57581244,1.477670062,0.23737,28.243,2.3522,0,6.5045,0.23206,,,,,,
6800,17102.15,-84.558,-56.245,1720,840,40000,10,19,5,3.00E-17,3.5878,0.85336,5.85E-03,3.5878,0.40138,8.38E-03,21.66932908,1.48296484,0.35047,27.897,3.0506,0,7.388,0.33034,,,,,,
6800,17424.55,-86.145,-57.229,1720,840,40000,10,19,5,1.46E-17,3.7061,0.86252,4.01E-03,3.7061,0.3933,8.38E-03,21.76284571,1.488259619,0.19874,28.251,2.1114,0,6.2933,0.1866,,,,,,
6800,17746.95,-87.731,-58.213,1720,840,40000,10,19,5,1.37E-18,3.8353,0.88388,5.59E-03,3.8353,0.41467,8.38E-03,21.85636235,1.493554398,2.38E-03,27.08,2.5618,0,7.0075,0.28223,,,,,,
6800,18069.35,-89.317,-59.197,1720,840,40000,10,19,5,1.42E-17,4.0889,0.8892,1.12E-03,4.0889,0.39738,8.38E-03,21.94987899,1.498849176,9.24E-04,20.335,1.242,0,4.7494,0.13869,,,,,,
6800,18391.75,-90.904,-60.181,1720,840,40000,10,19,5,1.09E-17,4.0104,0.90807,5.21E-03,4.0104,0.41275,8.37E-03,22.04339563,1.504143955,1.33E-02,24.489,1.899,0,5.7029,0.18897,,,,,,
6800,18714.15,-92.49,-61.165,1720,840,40000,10,19,5,4.71E-18,4.0474,0.92423,4.50E-03,4.0474,0.42169,8.37E-03,22.13691227,1.509438734,4.44E-05,25.662,1.9064,0,6.0107,0.1944,,,,,,
6800,19036.55,-94.076,-62.149,1720,840,40000,10,19,5,2.42E-18,4.1163,0.9436,5.58E-03,4.1163,0.43825,8.37E-03,22.23042891,1.514733513,7.58E-05,26.792,2.4427,0,6.7918,0.26606,,,,,,
6800,19358.95,-95.663,-63.133,1720,840,40000,10,19,5,1.49E-15,4.1788,0.94891,8.80E-04,4.1788,0.42085,8.36E-03,22.32394555,1.520028291,2.36E-03,22.896,1.1962,0,4.0708,0.10101,,,,,,
6800,19681.35,-97.249,-64.116,1720,840,40000,10,19,5,1.06E-17,4.2686,0.96508,4.92E-03,4.2686,0.42961,8.36E-03,22.41746218,1.52532307,6.96E-04,23.516,1.5482,0,5.2295,0.16541,,,,,,
6800,20003.75,-98.835,-65.1,1720,840,40000,10,19,5,8.53E-18,5.5309,0.99366,2.09E-03,5.5309,0.47045,8.36E-03,22.51097882,1.530617849,6.48E-04,18.608,1.1361,0,4.2135,0.10845,,,,,,
6800,20326.15,-100.42,-66.084,1720,840,40000,10,19,5,2.66E-18,4.4278,0.99586,2.26E-03,4.4278,0.44589,8.35E-03,22.60449546,1.535912627,6.38E-03,19.785,1.3117,0,4.4741,0.12491,,,,,,
6800,20648.55,-102.01,-67.068,1720,840,40000,10,19,5,3.93E-16,5.4093,1.0628,2.09E-03,5.4093,0.57674,8.35E-03,22.6980121,1.541207406,2.42E-03,18.872,1.1761,0,4.2694,0.10395,,,,,,
6800,20970.95,-103.59,-68.052,1720,840,40000,10,19,5,1.56E-16,5.2731,1.0807,5.90E-03,5.2731,0.58921,8.35E-03,22.79152874,1.546502185,6.96E-05,23.45,1.4167,0,5.4081,0.15013,,,,,,
6800,21293.35,-105.18,-69.036,1720,840,40000,10,19,5,1.38E-16,6.1543,1.0888,4.07E-03,6.1543,0.58475,8.35E-03,22.88504538,1.551796964,5.65E-05,22.847,1.0822,0,5.2824,0.10345,,,,,,
6800,21615.75,-106.77,-70.02,1720,840,40000,10,19,5,2.91E-17,6.0488,1.0978,1.47E-03,6.0488,0.5908,8.34E-03,22.97856202,1.557091742,5.66E-06,24.806,1.1912,0,5.756,0.12989,,,,,,
6800,21938.15,-108.35,-71.004,1720,840,40000,10,19,5,5.24E-18,5.7586,1.0966,3.73E-08,5.7586,0.57157,8.34E-03,23.07207866,1.562386521,5.54E-12,25.348,1.2593,0,5.9184,0.13253,,,,,,
6800,22260.55,-109.94,-71.988,1720,840,40000,10,19,5,2.97E-18,5.6111,1.1059,1.38E-07,5.6111,0.56357,8.34E-03,23.16559529,1.5676813,3.23E-11,27.009,1.2656,0,6.3441,0.14367,,,,,,
6800,22582.95,-111.53,-72.972,1720,840,40000,10,19,5,2.24E-17,5.5971,1.1089,2.69E-07,5.5971,0.56343,8.33E-03,23.25911193,1.572976078,5.80E-11,27.684,1.3454,0,6.5131,0.15258,,,,,,
6800,22905.35,-113.11,-73.956,1720,840,40000,10,19,5,3.13E-16,5.2537,1.1053,6.45E-13,5.2537,0.55161,8.33E-03,23.35262857,1.578270857,2.70E-17,26.011,0.88024,0,6.0735,9.56E-02,,,,,,
6801,0,0,0,1920,1040,38000,12,21,5,5.43E-19,0.12996,5.59E-02,4.21E-04,0.12996,6.80E-02,1.78E-03,4.9678,0.29588,4.74E-02,4.9678,0.4897,0,1.1227,2.09E-02,0,12.014,0.30995,,,
6801,650,-1,-1,1920,1040,38000,12,21,5,6.04E-18,1.3313,0.36122,1.29E-03,1.3313,0.1942,9.18E-03,17.947,1.3201,0.20803,15.588,2.1841,0,3.3436,0.12383,0,34.361,1.3379,,,
6801,6500,-10,-10,1920,1040,38000,12,21,5,3.37E-18,1.4116,0.37631,1.16E-03,1.4116,0.19787,8.02E-03,18.051,1.2589,0.14376,16.193,2.0789,0,3.3016,0.11742,0,34.492,1.2551,,,
6801,6813.3,-11.245,-10.502,1920,1040,38000,12,21,5,6.37E-18,1.4842,0.39239,1.18E-03,1.4842,0.20396,8.04E-03,18.651,1.3082,0.1477,16.883,2.1597,0,3.4552,0.12302,0,35.059,1.3075,,,
6801,7126.6,-12.49,-11.004,1920,1040,38000,12,21,5,6.05E-18,1.5678,0.40759,1.11E-03,1.5678,0.20787,7.85E-03,18.141,1.2621,0.14151,16.679,2.0824,0,3.3602,0.1166,0,34.614,1.2534,,,
6801,7439.9,-13.735,-11.506,1920,1040,38000,12,21,5,1.08E-17,1.6418,0.42361,1.17E-03,1.6418,0.21383,8.15E-03,18.673,1.3066,0.14801,17.036,2.1559,0,3.4632,0.12247,0,34.937,1.3046,,,
6801,7753.2,-14.98,-12.008,1920,1040,38000,12,21,5,1.51E-17,1.7253,0.43884,1.11E-03,1.7253,0.21781,7.91E-03,18.146,1.2618,0.14201,16.719,2.0808,0,3.3711,0.11642,0,34.513,1.2527,,,
6801,8066.5,-16.225,-12.51,1920,1040,38000,12,21,5,2.24E-17,1.7993,0.45486,1.17E-03,1.7993,0.22377,8.21E-03,18.676,1.3072,0.14853,17.043,2.156,0,3.4697,0.12262,0,34.941,1.3046,,,
6801,8379.8,-17.47,-13.012,1920,1040,38000,12,21,5,3.79E-17,1.8762,0.4706,1.21E-03,1.8762,0.22903,8.59E-03,18.732,1.3217,0.1537,17.135,2.1791,0,3.5237,0.12456,0,35.237,1.3215,,,
6801,8692.45,-18.715,-13.514,1920,1040,38000,12,21,5,2.88E-17,1.9548,0.48627,1.22E-03,1.9548,0.2341,8.69E-03,18.778,1.3258,0.15496,17.155,2.1855,0,3.5307,0.12486,0,35.307,1.3251,,,
6801,9005.75,-19.96,-14.016,1920,1040,38000,12,21,5,3.33E-17,2.0336,0.50191,1.22E-03,2.0336,0.2391,8.75E-03,18.772,1.3269,0.15523,17.152,2.1867,0,3.5343,0.12505,0,35.343,1.3259,,,
6801,9319.05,-21.205,-14.518,1920,1040,38000,12,21,5,7.39E-18,2.1124,0.51753,1.22E-03,2.1124,0.24407,8.79E-03,18.784,1.3273,0.15549,17.153,2.1868,0,3.5377,0.12499,0,35.377,1.3259,,,
6801,9632.35,-22.45,-15.02,1920,1040,38000,12,21,5,1.15E-18,2.1912,0.53315,1.21E-03,2.1912,0.24903,8.77E-03,18.775,1.3279,0.15575,17.153,2.1873,0,3.5411,0.12491,0,35.411,1.3263,,,
6801,9945.65,-23.695,-15.522,1920,1040,38000,12,21,5,8.75E-18,2.27,0.54878,1.21E-03,2.27,0.254,8.82E-03,18.787,1.3284,0.15594,17.147,2.1874,0,3.545,0.125,0,35.45,1.3264,,,
6801,10258.95,-24.94,-16.024,1920,1040,38000,12,21,5,1.88E-17,2.3487,0.5644,1.21E-03,2.3487,0.25897,8.85E-03,18.778,1.3289,0.15619,17.146,2.1877,0,3.5487,0.12496,0,35.487,1.3267,,,
6801,10572.25,-26.185,-16.526,1920,1040,38000,12,21,5,1.67E-17,2.4275,0.58003,1.21E-03,2.4275,0.26395,8.88E-03,18.79,1.3298,0.15645,17.159,2.1886,0,3.5522,0.12509,0,35.522,1.3273,,,
6801,10885.55,-27.43,-17.028,1920,1040,38000,12,21,5,9.68E-18,2.5063,0.59564,1.21E-03,2.5063,0.2689,8.91E-03,18.781,1.33,0.15671,17.158,2.1883,0,3.5557,0.12505,0,35.557,1.3273,,,
6801,11198.85,-28.675,-17.53,1920,1040,38000,12,21,5,9.77E-18,2.5851,0.61125,1.20E-03,2.5851,0.27384,8.94E-03,18.792,1.3293,0.15696,17.147,2.1864,0,3.5595,0.12487,0,35.595,1.3267,,,
6801,11512.15,-29.92,-18.032,1920,1040,38000,12,21,5,5.44E-18,2.6639,0.62688,1.20E-03,2.6639,0.27881,8.96E-03,18.796,1.3301,0.15722,17.158,2.187,0,3.5629,0.12499,0,35.629,1.3272,,,
6801,11825.45,-31.165,-18.534,1920,1040,38000,12,21,5,1.58E-17,2.7348,0.64314,1.35E-03,2.7348,0.28535,9.89E-03,19.499,1.404,0.1729,17.686,2.3097,0,3.775,0.13365,0,37.75,1.416,,,
6801,12138.75,-32.41,-19.036,1920,1040,38000,12,21,5,3.20E-18,2.8017,0.65971,1.52E-03,2.8017,0.29265,1.15E-02,20.519,1.5157,0.19498,18.158,2.4956,0,4.037,0.14587,0,40.37,1.543,,,
6801,12452.05,-33.655,-19.538,1920,1040,38000,12,21,5,1.42E-17,2.8954,0.67403,1.25E-03,2.8954,0.29441,9.46E-03,19.107,1.3578,0.16238,16.72,2.2311,0,3.6898,0.12641,0,36.898,1.3575,,,
6801,12765.35,-34.9,-20.04,1920,1040,38000,12,21,5,1.01E-17,2.9601,0.69095,1.44E-03,2.9601,0.30255,1.11E-02,20.445,1.5108,0.18897,18.202,2.4861,0,4.0327,0.14549,0,40.327,1.5356,,,
